,Close,Date,High-Non-seasonal-lag-1-days,High-Non-seasonal-lag-2-days,High-Non-seasonal-lag-3-days,High-Non-seasonal-lag-4-days,High-Seasonal-lag-1-months,High-Seasonal-lag-2-months,High-Seasonal-lag-3-months,High-Seasonal-lag-4-months,Close-Non-seasonal-lag-1-days,Close-Non-seasonal-lag-2-days,Close-Non-seasonal-lag-3-days,Close-Non-seasonal-lag-4-days,Close-Seasonal-lag-1-months,Close-Seasonal-lag-2-months,Close-Seasonal-lag-3-months,Close-Seasonal-lag-4-months,Open-Non-seasonal-lag-1-days,Open-Non-seasonal-lag-2-days,Open-Non-seasonal-lag-3-days,Open-Non-seasonal-lag-4-days,Open-Seasonal-lag-1-months,Open-Seasonal-lag-2-months,Open-Seasonal-lag-3-months,Open-Seasonal-lag-4-months,Month,Quarter,Day_Of_Year,Week_of_Year,Day_of_Week
1075,110.81999969482422,2010-02-24,111.19999694824219,111.58000183105469,111.56999969482422,111.13999938964844,110.41000366210938,111.97000122070312,109.76000213623047,109.68000030517578,109.80999755859375,111.16000366210938,111.13999938964844,110.91000366210938,109.7699966430664,111.7300033569336,109.43000030517578,109.33000183105469,110.86000061035156,111.55000305175781,110.62000274658203,110.08000183105469,110.20999908447266,111.56999969482422,109.25,108.19000244140625,2,1,55,8,2
1076,110.66999816894531,2010-02-25,111.0,111.19999694824219,111.58000183105469,111.56999969482422,110.47000122070312,112.11000061035156,111.73999786376953,109.76000213623047,110.81999969482422,109.80999755859375,111.16000366210938,111.13999938964844,109.30999755859375,111.94999694824219,110.81999969482422,108.08000183105469,110.13999938964844,110.86000061035156,111.55000305175781,110.62000274658203,109.33999633789062,112.0,110.72000122070312,109.69000244140625,2,1,56,8,3
1077,110.73999786376953,2010-02-26,110.75,111.0,111.19999694824219,111.58000183105469,110.08000183105469,112.5999984741211,111.19999694824219,109.30999755859375,110.66999816894531,110.81999969482422,109.80999755859375,111.16000366210938,109.83000183105469,112.4800033569336,110.98999786376953,106.91000366210938,109.23999786376953,110.13999938964844,110.86000061035156,111.55000305175781,109.16999816894531,112.19000244140625,111.0,108.19999694824219,2,1,57,8,4
1078,111.88999938964844,2010-03-01,111.12000274658203,110.75,111.0,111.19999694824219,110.25,112.98999786376953,111.5,107.38999938964844,110.73999786376953,110.66999816894531,110.81999969482422,109.80999755859375,108.56999969482422,112.72000122070312,111.37999725341797,106.41999816894531,110.7699966430664,109.23999786376953,110.13999938964844,110.86000061035156,110.19000244140625,112.9000015258789,111.16999816894531,107.02999877929688,3,1,60,9,0
1079,112.19999694824219,2010-03-02,112.0,111.12000274658203,110.75,111.0,109.80000305175781,113.02999877929688,110.31999969482422,106.4800033569336,111.88999938964844,110.73999786376953,110.66999816894531,110.81999969482422,107.38999938964844,112.55999755859375,109.56999969482422,104.41000366210938,111.19999694824219,110.7699966430664,109.23999786376953,110.13999938964844,109.04000091552734,113.01000213623047,108.4000015258789,106.1500015258789,3,1,61,9,1
1080,112.30000305175781,2010-03-03,112.73999786376953,112.0,111.12000274658203,110.75,109.06999969482422,112.6500015258789,110.19999694824219,106.86000061035156,112.19999694824219,111.88999938964844,110.73999786376953,110.66999816894531,109.05999755859375,112.5199966430664,109.94000244140625,106.6500015258789,112.37000274658203,111.19999694824219,110.7699966430664,109.23999786376953,108.1500015258789,112.2300033569336,109.4800033569336,105.19000244140625,3,1,62,9,2
1081,112.63999938964844,2010-03-04,112.97000122070312,112.73999786376953,112.0,111.12000274658203,110.58999633789062,112.80000305175781,111.66000366210938,106.62000274658203,112.30000305175781,112.19999694824219,111.88999938964844,110.73999786376953,110.37999725341797,111.44000244140625,111.30000305175781,103.55999755859375,112.48999786376953,112.37000274658203,111.19999694824219,110.7699966430664,109.26000213623047,112.7699966430664,110.91999816894531,106.30000305175781,3,1,63,9,3
1082,114.25,2010-03-05,112.80000305175781,112.97000122070312,112.73999786376953,112.0,110.4800033569336,113.38999938964844,112.01000213623047,105.41000366210938,112.63999938964844,112.30000305175781,112.19999694824219,111.88999938964844,109.83000183105469,113.33000183105469,111.25,104.31999969482422,112.44999694824219,112.48999786376953,112.37000274658203,111.19999694824219,109.87999725341797,112.37000274658203,111.27999877929688,104.12999725341797,3,1,64,9,4
1083,114.2699966430664,2010-03-08,114.33999633789062,112.80000305175781,112.97000122070312,112.73999786376953,109.02999877929688,113.68000030517578,112.18000030517578,104.80000305175781,114.25,112.63999938964844,112.30000305175781,112.19999694824219,106.44000244140625,113.62999725341797,110.37999725341797,104.6500015258789,113.37000274658203,112.44999694824219,112.48999786376953,112.37000274658203,108.9800033569336,113.26000213623047,111.55000305175781,103.73999786376953,3,1,67,10,0
1084,114.45999908447266,2010-03-09,114.5199966430664,114.33999633789062,112.80000305175781,112.97000122070312,106.87999725341797,113.98999786376953,112.37999725341797,106.33000183105469,114.2699966430664,114.25,112.63999938964844,112.30000305175781,106.66000366210938,113.70999908447266,111.01000213623047,104.91999816894531,114.26000213623047,113.37000274658203,112.44999694824219,112.48999786376953,106.55999755859375,113.5199966430664,111.83999633789062,105.51000213623047,3,1,68,10,1
1085,114.97000122070312,2010-03-10,114.98999786376953,114.5199966430664,114.33999633789062,112.80000305175781,107.33000183105469,114.33000183105469,111.52999877929688,106.87999725341797,114.45999908447266,114.2699966430664,114.25,112.63999938964844,105.88999938964844,114.19000244140625,110.83999633789062,106.8499984741211,113.93000030517578,114.26000213623047,113.37000274658203,112.44999694824219,106.73999786376953,113.5,110.91000366210938,105.66000366210938,3,1,69,10,2
1086,115.44999694824219,2010-03-11,115.27999877929688,114.98999786376953,114.5199966430664,114.33999633789062,108.1500015258789,114.62000274658203,110.7699966430664,107.4000015258789,114.97000122070312,114.45999908447266,114.2699966430664,114.25,107.22000122070312,114.56999969482422,109.61000061035156,107.12999725341797,114.51000213623047,113.93000030517578,114.26000213623047,113.37000274658203,107.12999725341797,113.88999938964844,110.04000091552734,106.26000213623047,3,1,70,10,3
1087,115.45999908447266,2010-03-12,115.4800033569336,115.27999877929688,114.98999786376953,114.5199966430664,107.5999984741211,115.12999725341797,110.18000030517578,109.62999725341797,115.44999694824219,114.97000122070312,114.45999908447266,114.2699966430664,107.01000213623047,114.7300033569336,110.0199966430664,109.56999969482422,114.69999694824219,114.51000213623047,113.93000030517578,114.26000213623047,107.05000305175781,115.08000183105469,109.58000183105469,107.94999694824219,3,1,71,10,4
1088,115.48999786376953,2010-03-15,115.97000122070312,115.4800033569336,115.27999877929688,114.98999786376953,108.25,114.20999908447266,111.12000274658203,109.93000030517578,115.45999908447266,115.44999694824219,114.97000122070312,114.45999908447266,108.12999725341797,113.66000366210938,110.63999938964844,109.58999633789062,115.94999694824219,114.69999694824219,114.51000213623047,113.93000030517578,106.87000274658203,113.97000122070312,110.69999694824219,109.30999755859375,3,1,74,11,0
1089,116.41000366210938,2010-03-16,115.56999969482422,115.97000122070312,115.4800033569336,115.27999877929688,108.0999984741211,114.94000244140625,111.36000061035156,110.81999969482422,115.48999786376953,115.45999908447266,115.44999694824219,114.97000122070312,108.04000091552734,114.62000274658203,111.11000061035156,110.1500015258789,115.26000213623047,115.94999694824219,114.69999694824219,114.51000213623047,106.98999786376953,113.94999694824219,111.11000061035156,110.30999755859375,3,1,75,11,1
1090,117.0999984741211,2010-03-17,116.5199966430664,115.56999969482422,115.97000122070312,115.4800033569336,109.8499984741211,115.13999938964844,112.0,110.56999969482422,116.41000366210938,115.48999786376953,115.45999908447266,115.44999694824219,109.73999786376953,114.93000030517578,111.87000274658203,109.02999877929688,115.80999755859375,115.26000213623047,115.94999694824219,114.69999694824219,108.86000061035156,114.48999786376953,111.87000274658203,110.0,3,1,76,11,2
1091,117.04000091552734,2010-03-18,117.4800033569336,116.5199966430664,115.56999969482422,115.97000122070312,110.41000366210938,114.83999633789062,111.91999816894531,110.08999633789062,117.0999984741211,116.41000366210938,115.48999786376953,115.45999908447266,110.26000213623047,113.63999938964844,111.3499984741211,109.62000274658203,116.76000213623047,115.80999755859375,115.26000213623047,115.94999694824219,110.2699966430664,114.7300033569336,111.45999908447266,109.30999755859375,3,1,77,11,3
1092,115.97000122070312,2010-03-19,117.2699966430664,117.4800033569336,116.5199966430664,115.56999969482422,111.13999938964844,115.12999725341797,112.12999725341797,111.69000244140625,117.04000091552734,117.0999984741211,116.41000366210938,115.48999786376953,110.91000366210938,115.05999755859375,111.5199966430664,111.20999908447266,117.11000061035156,116.76000213623047,115.80999755859375,115.26000213623047,110.08000183105469,113.62000274658203,111.80000305175781,110.37999725341797,3,1,78,11,4
1093,116.58999633789062,2010-03-22,117.29000091552734,117.2699966430664,117.4800033569336,116.5199966430664,111.56999969482422,114.44999694824219,110.93000030517578,111.38999938964844,115.97000122070312,117.04000091552734,117.0999984741211,116.41000366210938,111.13999938964844,113.88999938964844,110.18000030517578,111.33999633789062,115.97000122070312,117.11000061035156,116.76000213623047,115.80999755859375,110.62000274658203,114.27999877929688,110.72000122070312,110.91999816894531,3,1,81,12,0
1094,117.41000366210938,2010-03-23,116.80000305175781,117.29000091552734,117.2699966430664,117.4800033569336,111.58000183105469,114.2699966430664,110.30000305175781,111.43000030517578,116.58999633789062,115.97000122070312,117.04000091552734,117.0999984741211,111.16000366210938,111.69999694824219,110.20999908447266,111.2699966430664,115.30999755859375,115.97000122070312,117.11000061035156,116.76000213623047,111.55000305175781,113.91999816894531,110.19999694824219,111.26000213623047,3,1,82,12,1
1095,116.83999633789062,2010-03-24,117.51000213623047,116.80000305175781,117.29000091552734,117.2699966430664,111.19999694824219,111.73999786376953,111.69999694824219,111.30999755859375,117.41000366210938,116.58999633789062,115.97000122070312,117.04000091552734,109.80999755859375,109.20999908447266,111.33000183105469,109.81999969482422,116.76000213623047,115.30999755859375,115.97000122070312,117.11000061035156,110.86000061035156,111.19999694824219,110.76000213623047,110.51000213623047,3,1,83,12,2
1096,116.6500015258789,2010-03-25,117.43000030517578,117.51000213623047,116.80000305175781,117.29000091552734,111.0,110.41000366210938,111.97000122070312,109.76000213623047,116.83999633789062,117.41000366210938,116.58999633789062,115.97000122070312,110.81999969482422,109.7699966430664,111.7300033569336,109.43000030517578,116.97000122070312,116.76000213623047,115.30999755859375,115.97000122070312,110.13999938964844,110.20999908447266,111.56999969482422,109.25,3,1,84,12,3
1097,116.58000183105469,2010-03-26,118.16999816894531,117.43000030517578,117.51000213623047,116.80000305175781,110.75,110.47000122070312,112.11000061035156,111.73999786376953,116.6500015258789,116.83999633789062,117.41000366210938,116.58999633789062,110.66999816894531,109.30999755859375,111.94999694824219,110.81999969482422,117.62999725341797,116.97000122070312,116.76000213623047,115.30999755859375,109.23999786376953,109.33999633789062,112.0,110.72000122070312,3,1,85,12,4
1098,117.31999969482422,2010-03-29,117.41999816894531,118.16999816894531,117.43000030517578,117.51000213623047,111.12000274658203,110.08000183105469,112.5999984741211,111.19999694824219,116.58000183105469,116.6500015258789,116.83999633789062,117.41000366210938,110.73999786376953,109.83000183105469,112.4800033569336,110.98999786376953,116.87000274658203,117.62999725341797,116.97000122070312,116.76000213623047,110.7699966430664,109.16999816894531,112.19000244140625,111.0,3,1,88,13,0
1099,117.4000015258789,2010-03-30,117.52999877929688,117.41999816894531,118.16999816894531,117.43000030517578,112.0,110.25,112.98999786376953,111.5,117.31999969482422,116.58000183105469,116.6500015258789,116.83999633789062,111.88999938964844,108.56999969482422,112.72000122070312,111.37999725341797,117.16999816894531,116.87000274658203,117.62999725341797,116.97000122070312,111.19999694824219,110.19000244140625,112.9000015258789,111.16999816894531,3,1,89,13,1
1100,117.0,2010-03-31,117.83000183105469,117.52999877929688,117.41999816894531,118.16999816894531,112.73999786376953,109.80000305175781,113.02999877929688,110.31999969482422,117.4000015258789,117.31999969482422,116.58000183105469,116.6500015258789,112.19999694824219,107.38999938964844,112.55999755859375,109.56999969482422,117.45999908447266,117.16999816894531,116.87000274658203,117.62999725341797,112.37000274658203,109.04000091552734,113.01000213623047,108.4000015258789,3,1,90,13,2
1101,117.80000305175781,2010-04-01,117.5199966430664,117.83000183105469,117.52999877929688,117.41999816894531,112.97000122070312,109.06999969482422,112.6500015258789,110.19999694824219,117.0,117.4000015258789,117.31999969482422,116.58000183105469,112.30000305175781,109.05999755859375,112.5199966430664,109.94000244140625,116.94999694824219,117.45999908447266,117.16999816894531,116.87000274658203,112.48999786376953,108.1500015258789,112.2300033569336,109.4800033569336,4,2,91,13,3
1102,118.76000213623047,2010-04-05,118.25,117.5199966430664,117.83000183105469,117.52999877929688,112.80000305175781,110.58999633789062,112.80000305175781,111.66000366210938,117.80000305175781,117.0,117.4000015258789,117.31999969482422,112.63999938964844,110.37999725341797,111.44000244140625,111.30000305175781,117.80000305175781,116.94999694824219,117.45999908447266,117.16999816894531,112.44999694824219,109.26000213623047,112.7699966430664,110.91999816894531,4,2,95,14,0
1103,119.04000091552734,2010-04-06,118.83999633789062,118.25,117.5199966430664,117.83000183105469,114.33999633789062,110.4800033569336,113.38999938964844,112.01000213623047,118.76000213623047,117.80000305175781,117.0,117.4000015258789,114.25,109.83000183105469,113.33000183105469,111.25,118.25,117.80000305175781,116.94999694824219,117.45999908447266,113.37000274658203,109.87999725341797,112.37000274658203,111.27999877929688,4,2,96,14,1
1104,118.36000061035156,2010-04-07,119.25,118.83999633789062,118.25,117.5199966430664,114.5199966430664,109.02999877929688,113.68000030517578,112.18000030517578,119.04000091552734,118.76000213623047,117.80000305175781,117.0,114.2699966430664,106.44000244140625,113.62999725341797,110.37999725341797,118.41999816894531,118.25,117.80000305175781,116.94999694824219,114.26000213623047,108.9800033569336,113.26000213623047,111.55000305175781,4,2,97,14,2
1105,118.7699966430664,2010-04-08,119.36000061035156,119.25,118.83999633789062,118.25,114.98999786376953,106.87999725341797,113.98999786376953,112.37999725341797,118.36000061035156,119.04000091552734,118.76000213623047,117.80000305175781,114.45999908447266,106.66000366210938,113.70999908447266,111.01000213623047,118.80000305175781,118.41999816894531,118.25,117.80000305175781,113.93000030517578,106.55999755859375,113.5199966430664,111.83999633789062,4,2,98,14,3
1106,119.55000305175781,2010-04-09,118.97000122070312,119.36000061035156,119.25,118.83999633789062,115.27999877929688,107.33000183105469,114.33000183105469,111.52999877929688,118.7699966430664,118.36000061035156,119.04000091552734,118.76000213623047,114.97000122070312,105.88999938964844,114.19000244140625,110.83999633789062,117.94999694824219,118.80000305175781,118.41999816894531,118.25,114.51000213623047,106.73999786376953,113.5,110.91000366210938,4,2,99,14,4
1107,119.73999786376953,2010-04-12,119.5999984741211,118.97000122070312,119.36000061035156,119.25,115.4800033569336,108.1500015258789,114.62000274658203,110.7699966430664,119.55000305175781,118.7699966430664,118.36000061035156,119.04000091552734,115.44999694824219,107.22000122070312,114.56999969482422,109.61000061035156,119.0199966430664,117.94999694824219,118.80000305175781,118.41999816894531,114.69999694824219,107.12999725341797,113.88999938964844,110.04000091552734,4,2,102,15,0
1108,119.83000183105469,2010-04-13,120.05000305175781,119.5999984741211,118.97000122070312,119.36000061035156,115.97000122070312,107.5999984741211,115.12999725341797,110.18000030517578,119.73999786376953,119.55000305175781,118.7699966430664,118.36000061035156,115.45999908447266,107.01000213623047,114.7300033569336,110.0199966430664,119.69999694824219,119.0199966430664,117.94999694824219,118.80000305175781,115.94999694824219,107.05000305175781,115.08000183105469,109.58000183105469,4,2,103,15,1
1109,121.19000244140625,2010-04-14,120.04000091552734,120.05000305175781,119.5999984741211,118.97000122070312,115.56999969482422,108.25,114.20999908447266,111.12000274658203,119.83000183105469,119.73999786376953,119.55000305175781,118.7699966430664,115.48999786376953,108.12999725341797,113.66000366210938,110.63999938964844,119.62000274658203,119.69999694824219,119.0199966430664,117.94999694824219,115.26000213623047,106.87000274658203,113.97000122070312,110.69999694824219,4,2,104,15,2
1110,121.29000091552734,2010-04-15,121.19000244140625,120.04000091552734,120.05000305175781,119.5999984741211,116.5199966430664,108.0999984741211,114.94000244140625,111.36000061035156,121.19000244140625,119.83000183105469,119.73999786376953,119.55000305175781,116.41000366210938,108.04000091552734,114.62000274658203,111.11000061035156,120.2699966430664,119.62000274658203,119.69999694824219,119.0199966430664,115.80999755859375,106.98999786376953,113.94999694824219,111.11000061035156,4,2,105,15,3
1111,119.36000061035156,2010-04-16,121.56999969482422,121.19000244140625,120.04000091552734,120.05000305175781,117.4800033569336,109.8499984741211,115.13999938964844,112.0,121.29000091552734,121.19000244140625,119.83000183105469,119.73999786376953,117.0999984741211,109.73999786376953,114.93000030517578,111.87000274658203,120.98999786376953,120.2699966430664,119.62000274658203,119.69999694824219,116.76000213623047,108.86000061035156,114.48999786376953,111.87000274658203,4,2,106,15,4
1112,119.80999755859375,2010-04-19,121.29000091552734,121.56999969482422,121.19000244140625,120.04000091552734,117.2699966430664,110.41000366210938,114.83999633789062,111.91999816894531,119.36000061035156,121.29000091552734,121.19000244140625,119.83000183105469,117.04000091552734,110.26000213623047,113.63999938964844,111.3499984741211,120.86000061035156,120.98999786376953,120.2699966430664,119.62000274658203,117.11000061035156,110.2699966430664,114.7300033569336,111.45999908447266,4,2,109,16,0
1113,120.87999725341797,2010-04-20,119.93000030517578,121.29000091552734,121.56999969482422,121.19000244140625,117.29000091552734,111.13999938964844,115.12999725341797,112.12999725341797,119.80999755859375,119.36000061035156,121.29000091552734,121.19000244140625,115.97000122070312,110.91000366210938,115.05999755859375,111.5199966430664,119.01000213623047,120.86000061035156,120.98999786376953,120.2699966430664,115.97000122070312,110.08000183105469,113.62000274658203,111.80000305175781,4,2,110,16,1
1114,120.66000366210938,2010-04-21,120.9800033569336,119.93000030517578,121.29000091552734,121.56999969482422,116.80000305175781,111.56999969482422,114.44999694824219,110.93000030517578,120.87999725341797,119.80999755859375,119.36000061035156,121.29000091552734,116.58999633789062,111.13999938964844,113.88999938964844,110.18000030517578,120.55999755859375,119.01000213623047,120.86000061035156,120.98999786376953,115.30999755859375,110.62000274658203,114.27999877929688,110.72000122070312,4,2,111,16,2
1115,121.0199966430664,2010-04-22,121.2300033569336,120.9800033569336,119.93000030517578,121.29000091552734,117.51000213623047,111.58000183105469,114.2699966430664,110.30000305175781,120.66000366210938,120.87999725341797,119.80999755859375,119.36000061035156,117.41000366210938,111.16000366210938,111.69999694824219,110.20999908447266,120.94999694824219,120.55999755859375,119.01000213623047,120.86000061035156,116.76000213623047,111.55000305175781,113.91999816894531,110.19999694824219,4,2,112,16,3
1116,121.80999755859375,2010-04-23,121.16999816894531,121.2300033569336,120.9800033569336,119.93000030517578,117.43000030517578,111.19999694824219,111.73999786376953,111.69999694824219,121.0199966430664,120.66000366210938,120.87999725341797,119.80999755859375,116.83999633789062,109.80999755859375,109.20999908447266,111.33000183105469,119.80999755859375,120.94999694824219,120.55999755859375,119.01000213623047,116.97000122070312,110.86000061035156,111.19999694824219,110.76000213623047,4,2,113,16,4
1117,121.3499984741211,2010-04-26,121.86000061035156,121.16999816894531,121.2300033569336,120.9800033569336,118.16999816894531,111.0,110.41000366210938,111.97000122070312,121.80999755859375,121.0199966430664,120.66000366210938,120.87999725341797,116.6500015258789,110.81999969482422,109.7699966430664,111.7300033569336,120.94000244140625,119.80999755859375,120.94999694824219,120.55999755859375,117.62999725341797,110.13999938964844,110.20999908447266,111.56999969482422,4,2,116,17,0
1118,118.4800033569336,2010-04-27,122.12000274658203,121.86000061035156,121.16999816894531,121.2300033569336,117.41999816894531,110.75,110.47000122070312,112.11000061035156,121.3499984741211,121.80999755859375,121.0199966430664,120.66000366210938,116.58000183105469,110.66999816894531,109.30999755859375,111.94999694824219,121.8499984741211,120.94000244140625,119.80999755859375,120.94999694824219,116.87000274658203,109.23999786376953,109.33999633789062,112.0,4,2,117,17,1
1119,119.37999725341797,2010-04-28,121.33999633789062,122.12000274658203,121.86000061035156,121.16999816894531,117.52999877929688,111.12000274658203,110.08000183105469,112.5999984741211,118.4800033569336,121.3499984741211,121.80999755859375,121.0199966430664,117.31999969482422,110.73999786376953,109.83000183105469,112.4800033569336,120.6500015258789,121.8499984741211,120.94000244140625,119.80999755859375,117.16999816894531,110.7699966430664,109.16999816894531,112.19000244140625,4,2,118,17,2
1120,120.86000061035156,2010-04-29,119.68000030517578,121.33999633789062,122.12000274658203,121.86000061035156,117.83000183105469,112.0,110.25,112.98999786376953,119.37999725341797,118.4800033569336,121.3499984741211,121.80999755859375,117.4000015258789,111.88999938964844,108.56999969482422,112.72000122070312,119.05000305175781,120.6500015258789,121.8499984741211,120.94000244140625,117.45999908447266,111.19999694824219,110.19000244140625,112.9000015258789,4,2,119,17,3
1121,118.80999755859375,2010-04-30,121.11000061035156,119.68000030517578,121.33999633789062,122.12000274658203,117.5199966430664,112.73999786376953,109.80000305175781,113.02999877929688,120.86000061035156,119.37999725341797,118.4800033569336,121.3499984741211,117.0,112.19999694824219,107.38999938964844,112.55999755859375,120.0999984741211,119.05000305175781,120.6500015258789,121.8499984741211,116.94999694824219,112.37000274658203,109.04000091552734,113.01000213623047,4,2,120,17,4
1122,120.3499984741211,2010-05-03,121.01000213623047,121.11000061035156,119.68000030517578,121.33999633789062,118.25,112.97000122070312,109.06999969482422,112.6500015258789,118.80999755859375,120.86000061035156,119.37999725341797,118.4800033569336,117.80000305175781,112.30000305175781,109.05999755859375,112.5199966430664,120.87999725341797,120.0999984741211,119.05000305175781,120.6500015258789,117.80000305175781,112.48999786376953,108.1500015258789,112.2300033569336,5,2,123,18,0
1123,117.5199966430664,2010-05-04,120.68000030517578,121.01000213623047,121.11000061035156,119.68000030517578,118.83999633789062,112.80000305175781,110.58999633789062,112.80000305175781,120.3499984741211,118.80999755859375,120.86000061035156,119.37999725341797,118.76000213623047,112.63999938964844,110.37999725341797,111.44000244140625,119.37999725341797,120.87999725341797,120.0999984741211,119.05000305175781,118.25,112.44999694824219,109.26000213623047,112.7699966430664,5,2,124,18,1
1124,116.81999969482422,2010-05-05,119.02999877929688,120.68000030517578,121.01000213623047,121.11000061035156,119.25,114.33999633789062,110.4800033569336,113.38999938964844,117.5199966430664,120.3499984741211,118.80999755859375,120.86000061035156,119.04000091552734,114.25,109.83000183105469,113.33000183105469,119.01000213623047,119.37999725341797,120.87999725341797,120.0999984741211,118.41999816894531,113.37000274658203,109.87999725341797,112.37000274658203,5,2,125,18,2
1125,112.94000244140625,2010-05-06,117.80000305175781,119.02999877929688,120.68000030517578,121.01000213623047,119.36000061035156,114.5199966430664,109.02999877929688,113.68000030517578,116.81999969482422,117.5199966430664,120.3499984741211,118.80999755859375,118.36000061035156,114.2699966430664,106.44000244140625,113.62999725341797,116.55999755859375,119.01000213623047,119.37999725341797,120.87999725341797,118.80000305175781,114.26000213623047,108.9800033569336,113.26000213623047,5,2,126,18,3
1126,111.26000213623047,2010-05-07,117.0,117.80000305175781,119.02999877929688,120.68000030517578,118.97000122070312,114.98999786376953,106.87999725341797,113.98999786376953,112.94000244140625,116.81999969482422,117.5199966430664,120.3499984741211,118.7699966430664,114.45999908447266,106.66000366210938,113.70999908447266,116.26000213623047,116.55999755859375,119.01000213623047,119.37999725341797,117.94999694824219,113.93000030517578,106.55999755859375,113.5199966430664,5,2,127,18,4
1127,116.16000366210938,2010-05-10,113.7699966430664,117.0,117.80000305175781,119.02999877929688,119.5999984741211,115.27999877929688,107.33000183105469,114.33000183105469,111.26000213623047,112.94000244140625,116.81999969482422,117.5199966430664,119.55000305175781,114.97000122070312,105.88999938964844,114.19000244140625,112.63999938964844,116.26000213623047,116.55999755859375,119.01000213623047,119.0199966430664,114.51000213623047,106.73999786376953,113.5,5,2,130,19,0
1128,115.83000183105469,2010-05-11,116.6500015258789,113.7699966430664,117.0,117.80000305175781,120.05000305175781,115.4800033569336,108.1500015258789,114.62000274658203,116.16000366210938,111.26000213623047,112.94000244140625,116.81999969482422,119.73999786376953,115.44999694824219,107.22000122070312,114.56999969482422,115.80999755859375,112.63999938964844,116.26000213623047,116.55999755859375,119.69999694824219,114.69999694824219,107.12999725341797,113.88999938964844,5,2,131,19,1
1129,117.44999694824219,2010-05-12,117.36000061035156,116.6500015258789,113.7699966430664,117.0,120.04000091552734,115.97000122070312,107.5999984741211,115.12999725341797,115.83000183105469,116.16000366210938,111.26000213623047,112.94000244140625,119.83000183105469,115.45999908447266,107.01000213623047,114.7300033569336,115.06999969482422,115.80999755859375,112.63999938964844,116.26000213623047,119.62000274658203,115.94999694824219,107.05000305175781,115.08000183105469,5,2,132,19,2
1130,115.98999786376953,2010-05-13,117.62000274658203,117.36000061035156,116.6500015258789,113.7699966430664,121.19000244140625,115.56999969482422,108.25,114.20999908447266,117.44999694824219,115.83000183105469,116.16000366210938,111.26000213623047,121.19000244140625,115.48999786376953,108.12999725341797,113.66000366210938,116.29000091552734,115.06999969482422,115.80999755859375,112.63999938964844,120.2699966430664,115.26000213623047,106.87000274658203,113.97000122070312,5,2,133,19,3
1131,113.88999938964844,2010-05-14,117.68000030517578,117.62000274658203,117.36000061035156,116.6500015258789,121.56999969482422,116.5199966430664,108.0999984741211,114.94000244140625,115.98999786376953,117.44999694824219,115.83000183105469,116.16000366210938,121.29000091552734,116.41000366210938,108.04000091552734,114.62000274658203,117.12999725341797,116.29000091552734,115.06999969482422,115.80999755859375,120.98999786376953,115.80999755859375,106.98999786376953,113.94999694824219,5,2,134,19,4
1132,113.94999694824219,2010-05-17,115.33000183105469,117.68000030517578,117.62000274658203,117.36000061035156,121.29000091552734,117.4800033569336,109.8499984741211,115.13999938964844,113.88999938964844,115.98999786376953,117.44999694824219,115.83000183105469,119.36000061035156,117.0999984741211,109.73999786376953,114.93000030517578,115.12000274658203,117.12999725341797,116.29000091552734,115.06999969482422,120.86000061035156,116.76000213623047,108.86000061035156,114.48999786376953,5,2,137,20,0
1133,112.4000015258789,2010-05-18,114.5199966430664,115.33000183105469,117.68000030517578,117.62000274658203,119.93000030517578,117.2699966430664,110.41000366210938,114.83999633789062,113.94999694824219,113.88999938964844,115.98999786376953,117.44999694824219,119.80999755859375,117.04000091552734,110.26000213623047,113.63999938964844,114.19999694824219,115.12000274658203,117.12999725341797,116.29000091552734,119.01000213623047,117.11000061035156,110.2699966430664,114.7300033569336,5,2,138,20,1
1134,111.76000213623047,2010-05-19,115.22000122070312,114.5199966430664,115.33000183105469,117.68000030517578,120.9800033569336,117.29000091552734,111.13999938964844,115.12999725341797,112.4000015258789,113.94999694824219,113.88999938964844,115.98999786376953,120.87999725341797,115.97000122070312,110.91000366210938,115.05999755859375,114.87999725341797,114.19999694824219,115.12000274658203,117.12999725341797,120.55999755859375,115.97000122070312,110.08000183105469,113.62000274658203,5,2,139,20,2
1135,107.54000091552734,2010-05-20,112.7699966430664,115.22000122070312,114.5199966430664,115.33000183105469,121.2300033569336,116.80000305175781,111.56999969482422,114.44999694824219,111.76000213623047,112.4000015258789,113.94999694824219,113.88999938964844,120.66000366210938,116.58999633789062,111.13999938964844,113.88999938964844,111.7699966430664,114.87999725341797,114.19999694824219,115.12000274658203,120.94999694824219,115.30999755859375,110.62000274658203,114.27999877929688,5,2,140,20,3
1136,109.11000061035156,2010-05-21,109.88999938964844,112.7699966430664,115.22000122070312,114.5199966430664,121.16999816894531,117.51000213623047,111.58000183105469,114.2699966430664,107.54000091552734,111.76000213623047,112.4000015258789,113.94999694824219,121.0199966430664,117.41000366210938,111.16000366210938,111.69999694824219,109.37999725341797,111.7699966430664,114.87999725341797,114.19999694824219,119.80999755859375,116.76000213623047,111.55000305175781,113.91999816894531,5,2,141,20,4
