,High,Low,Open,Close,Volume,Adj Close,Date
258,227.85000610351562,226.69000244140625,226.72000122070312,227.85000610351562,4484700.0,210.0944366455078,2016-12-09
259,228.2899932861328,227.08999633789062,227.74000549316406,227.57000732421875,4742300.0,209.8362579345703,2016-12-12
260,229.69000244140625,228.33999633789062,228.3800048828125,229.0500030517578,5940400.0,211.20091247558594,2016-12-13
261,229.58999633789062,226.69000244140625,228.74000549316406,227.32000732421875,8447900.0,209.60572814941406,2016-12-14
262,229.16000366210938,227.33999633789062,227.5,228.0800018310547,4941200.0,210.30650329589844,2016-12-15
263,228.74000549316406,227.3300018310547,228.6699981689453,227.72999572753906,5192900.0,209.9837646484375,2016-12-16
264,228.67999267578125,227.75999450683594,227.91000366210938,228.14999389648438,4271800.0,210.37103271484375,2016-12-19
265,229.24000549316406,228.5500030517578,228.82000732421875,229.0500030517578,3591800.0,211.20091247558594,2016-12-20
266,227.8300018310547,227.13999938964844,227.6699981689453,227.17999267578125,2819700.0,210.67604064941406,2016-12-21
267,227.10000610351562,226.2899932861328,226.97000122070312,226.85000610351562,2278500.0,210.37002563476562,2016-12-22
268,227.0800018310547,226.5800018310547,226.82000732421875,227.0,2612500.0,210.50909423828125,2016-12-23
269,228.10000610351562,227.38999938964844,227.38999938964844,227.63999938964844,2560600.0,211.1025848388672,2016-12-27
270,227.9499969482422,225.63999938964844,227.9499969482422,225.77000427246094,3972800.0,209.3684844970703,2016-12-28
271,226.25,225.2100067138672,225.85000610351562,225.75,4484500.0,209.34994506835938,2016-12-29
272,226.1999969482422,224.08999633789062,226.1300048828125,224.99000549316406,5462700.0,208.6451416015625,2016-12-30
273,227.1999969482422,225.24000549316406,226.39999389648438,226.5800018310547,6396600.0,210.11961364746094,2017-01-03
274,228.11000061035156,226.9499969482422,226.9600067138672,227.9499969482422,4099000.0,211.3900909423828,2017-01-04
275,227.9600067138672,226.85000610351562,227.6300048828125,227.74000549316406,2970100.0,211.19534301757812,2017-01-05
276,229.1300048828125,227.27999877929688,227.91000366210938,228.63999938964844,3110100.0,212.02999877929688,2017-01-06
277,228.47000122070312,227.80999755859375,228.27000427246094,227.89999389648438,2360600.0,211.34371948242188,2017-01-09
278,228.82000732421875,227.3800048828125,227.8300018310547,227.8000030517578,2961800.0,211.2509765625,2017-01-10
279,228.42999267578125,226.9600067138672,227.75999450683594,228.41000366210938,4012800.0,211.81666564941406,2017-01-11
280,228.13999938964844,226.32000732421875,227.8800048828125,227.97000122070312,3535300.0,211.40863037109375,2017-01-12
281,228.7899932861328,228.07000732421875,228.1300048828125,228.38999938964844,4580700.0,211.798095703125,2017-01-13
282,228.1699981689453,227.19000244140625,227.7100067138672,227.63999938964844,4929200.0,211.1025848388672,2017-01-17
283,228.1699981689453,227.2899932861328,227.9499969482422,228.0800018310547,3209900.0,211.51063537597656,2017-01-18
284,228.39999389648438,226.7899932861328,228.2100067138672,227.35000610351562,2606500.0,210.8336944580078,2017-01-19
285,228.69000244140625,227.44000244140625,228.0800018310547,228.10000610351562,3079300.0,211.52919006347656,2017-01-20
286,228.17999267578125,226.66000366210938,227.74000549316406,227.57000732421875,3772700.0,211.03770446777344,2017-01-23
287,229.47000122070312,227.66000366210938,227.8000030517578,228.9600067138672,2515900.0,212.32667541503906,2017-01-24
288,230.9600067138672,229.88999938964844,230.08999633789062,230.82000732421875,3868200.0,214.05162048339844,2017-01-25
289,231.10000610351562,230.39999389648438,230.7899932861328,230.75,3278100.0,213.98666381835938,2017-01-26
290,230.9600067138672,230.1699981689453,230.82000732421875,230.39999389648438,2511700.0,213.662109375,2017-01-27
291,229.60000610351562,227.8000030517578,229.5500030517578,229.02999877929688,3812200.0,212.39161682128906,2017-01-30
292,228.97000122070312,227.72000122070312,228.3300018310547,228.92999267578125,4793200.0,212.29888916015625,2017-01-31
293,229.97000122070312,228.3300018310547,229.69000244140625,229.0500030517578,6481000.0,212.41018676757812,2017-02-01
294,229.47999572753906,228.22000122070312,228.61000061035156,229.1300048828125,3179300.0,212.48435974121094,2017-02-02
295,230.92999267578125,229.85000610351562,230.22000122070312,230.7899932861328,1837300.0,214.02377319335938,2017-02-03
296,230.72000122070312,229.9499969482422,230.25999450683594,230.3800048828125,1673600.0,213.6435546875,2017-02-06
297,231.05999755859375,230.11000061035156,230.8000030517578,230.3699951171875,2331400.0,213.63430786132812,2017-02-07
298,230.7899932861328,229.72000122070312,230.0,230.64999389648438,1963700.0,213.8939208984375,2017-02-08
299,232.36000061035156,230.92999267578125,230.9600067138672,232.0,3271500.0,215.14585876464844,2017-02-09
300,233.19000244140625,232.3000030517578,232.44000244140625,232.91000366210938,2683900.0,215.98976135253906,2017-02-10
301,234.50999450683594,233.49000549316406,233.5500030517578,234.1999969482422,2641400.0,217.18601989746094,2017-02-13
302,235.14999389648438,233.58999633789062,234.02000427246094,235.13999938964844,3021100.0,218.0577392578125,2017-02-14
303,236.60000610351562,234.85000610351562,234.91000366210938,236.33999633789062,3784200.0,219.17059326171875,2017-02-15
304,236.60000610351562,235.3300018310547,236.4199981689453,236.22000122070312,3402600.0,219.0592803955078,2017-02-16
305,236.50999450683594,235.38999938964844,235.38999938964844,236.49000549316406,2351800.0,219.30967712402344,2017-02-17
306,238.14999389648438,236.99000549316406,237.0,237.9199981689453,2596900.0,220.6358184814453,2017-02-21
307,238.02000427246094,237.3000030517578,237.47999572753906,237.77999877929688,2950100.0,220.50596618652344,2017-02-22
308,238.3800048828125,237.02999877929688,238.3800048828125,237.97000122070312,2238900.0,220.68215942382812,2017-02-23
309,238.25999450683594,236.8800048828125,236.92999267578125,238.25999450683594,2465000.0,220.9510955810547,2017-02-24
310,238.77999877929688,237.82000732421875,238.11000061035156,238.6300048828125,2435300.0,221.2942352294922,2017-02-27
311,238.4199981689453,237.5,238.17999267578125,238.02999877929688,3364100.0,220.73779296875,2017-02-28
312,241.80999755859375,239.85000610351562,239.86000061035156,241.22000122070312,4578700.0,223.696044921875,2017-03-01
313,241.0800018310547,239.6999969482422,241.0800018310547,239.8300018310547,3228100.0,222.4070587158203,2017-03-02
314,240.11000061035156,239.22000122070312,239.66000366210938,239.97000122070312,3069600.0,222.53684997558594,2017-03-03
315,239.60000610351562,238.5,238.99000549316406,239.27000427246094,3257600.0,221.8876953125,2017-03-06
316,239.25,238.25999450683594,238.85000610351562,238.57000732421875,7261900.0,221.23858642578125,2017-03-07
317,239.08999633789062,237.8800048828125,238.83999633789062,238.08999633789062,3587300.0,220.79342651367188,2017-03-08
318,238.7100067138672,237.22000122070312,238.16000366210938,238.32000732421875,2562300.0,221.0067901611328,2017-03-09
319,239.52000427246094,238.07000732421875,239.47000122070312,239.14999389648438,2877600.0,221.7764434814453,2017-03-10
320,239.33999633789062,238.72999572753906,239.10000610351562,239.2899932861328,1951900.0,221.90625,2017-03-13
321,238.72999572753906,237.66000366210938,238.64999389648438,238.44000244140625,2935700.0,221.11802673339844,2017-03-14
322,240.92999267578125,238.77999877929688,239.0500030517578,240.38999938964844,3936800.0,222.92636108398438,2017-03-15
323,240.6999969482422,239.60000610351562,240.61000061035156,240.0800018310547,4628900.0,222.6388702392578,2017-03-16
324,240.49000549316406,239.5800018310547,240.3699951171875,239.58999633789062,3024300.0,222.18447875976562,2017-03-17
325,239.8699951171875,238.85000610351562,239.55999755859375,239.27999877929688,2484800.0,221.89700317382812,2017-03-20
326,240.1199951171875,236.07000732421875,240.02000427246094,236.25999450683594,4911900.0,219.09637451171875,2017-03-21
327,237.10000610351562,235.55999755859375,236.2899932861328,236.77999877929688,3622600.0,219.57859802246094,2017-03-22
328,237.83999633789062,236.10000610351562,236.50999450683594,236.52000427246094,6112400.0,219.33749389648438,2017-03-23
329,236.5,234.42999267578125,235.83999633789062,235.38999938964844,4124800.0,219.24623107910156,2017-03-24
330,235.3800048828125,233.10000610351562,233.39999389648438,235.0500030517578,3365200.0,218.92953491210938,2017-03-27
331,237.27999877929688,234.6199951171875,234.72999572753906,236.77999877929688,2979700.0,220.54087829589844,2017-03-28
332,237.2899932861328,236.1999969482422,236.47999572753906,237.1300048828125,4213700.0,220.86688232421875,2017-03-29
333,238.00999450683594,236.75999450683594,236.9499969482422,237.72999572753906,2521100.0,221.42576599121094,2017-03-30
334,238.0,237.1699981689453,237.3699951171875,237.27000427246094,5580600.0,220.99729919433594,2017-03-31
335,237.52000427246094,235.39999389648438,237.27000427246094,236.8699951171875,6406000.0,220.6247100830078,2017-04-03
336,237.05999755859375,236.0399932861328,236.47000122070312,236.97999572753906,3038100.0,220.7271728515625,2017-04-04
337,238.8699951171875,236.0500030517578,237.72999572753906,236.27999877929688,5827700.0,220.07518005371094,2017-04-05
338,237.5,235.9199981689453,236.4600067138672,236.89999389648438,2329300.0,220.6526336669922,2017-04-06
339,237.47999572753906,236.1199951171875,236.6199951171875,236.67999267578125,2278300.0,220.44772338867188,2017-04-07
340,237.72999572753906,236.24000549316406,236.86000061035156,236.85000610351562,1921400.0,220.60609436035156,2017-04-10
341,236.64999389648438,234.80999755859375,236.3699951171875,236.5500030517578,2701100.0,220.32666015625,2017-04-11
342,236.4199981689453,235.25,236.22999572753906,235.58999633789062,3354000.0,219.4324951171875,2017-04-12
343,235.9499969482422,234.02000427246094,235.08999633789062,234.02999877929688,3002800.0,217.97947692871094,2017-04-13
344,236.05999755859375,234.36000061035156,234.5800018310547,236.05999755859375,2642000.0,219.8702392578125,2017-04-17
345,235.9600067138672,234.55999755859375,235.19000244140625,235.35000610351562,2746600.0,219.20896911621094,2017-04-18
346,236.44000244140625,234.64999389648438,236.00999450683594,234.94000244140625,2313000.0,218.8270721435547,2017-04-19
347,237.3300018310547,235.25999450683594,235.64999389648438,236.72999572753906,4791400.0,220.4943389892578,2017-04-20
348,236.77999877929688,235.61000061035156,236.75,236.1300048828125,3469400.0,219.93551635742188,2017-04-21
349,238.9199981689453,238.1199951171875,238.7100067138672,238.63999938964844,6335500.0,222.27334594726562,2017-04-24
350,240.47000122070312,239.30999755859375,239.41000366210938,240.0500030517578,4150100.0,223.58660888671875,2017-04-25
351,241.0500030517578,239.86000061035156,240.0500030517578,239.9499969482422,4795900.0,223.49343872070312,2017-04-26
352,240.4600067138672,239.47999572753906,240.2899932861328,240.08999633789062,3394000.0,223.62387084960938,2017-04-27
353,240.4499969482422,239.4499969482422,240.4499969482422,239.55999755859375,2590000.0,223.13021850585938,2017-04-28
354,240.67999267578125,239.6999969482422,240.19000244140625,240.22000122070312,6852100.0,223.74497985839844,2017-05-01
355,240.49000549316406,239.82000732421875,240.38999938964844,240.30999755859375,2639100.0,223.82879638671875,2017-05-02
356,240.25999450683594,239.22000122070312,239.80999755859375,240.07000732421875,4750400.0,223.60523986816406,2017-05-03
357,240.44000244140625,239.27999877929688,240.3699951171875,240.22999572753906,3997900.0,223.7542724609375,2017-05-04
358,241.25999450683594,240.1999969482422,240.67999267578125,241.25999450683594,2574700.0,224.713623046875,2017-05-05
359,241.4499969482422,240.69000244140625,241.30999755859375,241.1699981689453,2412200.0,224.6298065185547,2017-05-08
360,241.6999969482422,240.5500030517578,241.5,240.99000549316406,2841500.0,224.462158203125,2017-05-09
361,241.39999389648438,240.66000366210938,240.86000061035156,241.3800048828125,1884900.0,224.8253936767578,2017-05-10
362,241.0800018310547,239.63999938964844,240.8800048828125,240.94000244140625,2633100.0,224.41558837890625,2017-05-11
363,240.6999969482422,240.19000244140625,240.61000061035156,240.57000732421875,2076100.0,224.0709686279297,2017-05-12
364,241.9600067138672,240.97000122070312,241.0,241.7899932861328,2124300.0,225.207275390625,2017-05-15
365,242.1999969482422,241.14999389648438,242.1699981689453,241.58999633789062,3787400.0,225.02101135253906,2017-05-16
366,240.1300048828125,237.24000549316406,239.6199951171875,237.33999633789062,7002600.0,221.0624542236328,2017-05-17
367,239.22999572753906,236.91000366210938,237.19000244140625,238.19000244140625,4584200.0,221.8542022705078,2017-05-18
368,240.58999633789062,238.77000427246094,238.80999755859375,239.86000061035156,3052300.0,223.4096221923828,2017-05-19
369,241.22000122070312,240.3300018310547,240.38999938964844,241.0,2468500.0,224.47146606445312,2017-05-22
370,241.75,241.02999877929688,241.5,241.52000427246094,2347500.0,224.955810546875,2017-05-23
371,242.25,241.4600067138672,241.83999633789062,242.1199951171875,2053500.0,225.5146026611328,2017-05-24
372,243.61000061035156,242.5,242.72999572753906,243.27000427246094,2687800.0,226.58580017089844,2017-05-25
373,243.4199981689453,242.97000122070312,243.0800018310547,243.22999572753906,2106500.0,226.54855346679688,2017-05-26
374,243.32000732421875,242.6999969482422,242.8699951171875,243.0800018310547,2363800.0,226.40879821777344,2017-05-30
375,243.42999267578125,242.17999267578125,243.3800048828125,242.89999389648438,3346400.0,226.2411346435547,2017-05-31
376,244.88999938964844,243.17999267578125,243.47000122070312,244.88999938964844,3384800.0,228.09466552734375,2017-06-01
377,245.91000366210938,244.63999938964844,244.97999572753906,245.6699981689453,3170600.0,228.82115173339844,2017-06-02
378,245.83999633789062,245.3300018310547,245.52000427246094,245.50999450683594,1747300.0,228.67213439941406,2017-06-05
379,245.50999450683594,244.6699981689453,244.80999755859375,244.85000610351562,3054600.0,228.0574188232422,2017-06-06
380,245.47999572753906,244.38999938964844,245.17999267578125,245.25,1759700.0,228.4299774169922,2017-06-07
381,245.88999938964844,244.75,245.3300018310547,245.32000732421875,2281700.0,228.49517822265625,2017-06-08
382,246.57000732421875,243.47999572753906,245.6699981689453,244.94000244140625,5729500.0,228.14126586914062,2017-06-09
383,244.97999572753906,243.92999267578125,244.6699981689453,244.91000366210938,3989400.0,228.11331176757812,2017-06-12
384,246.19000244140625,245.13999938964844,245.5800018310547,246.11000061035156,3569400.0,229.2310028076172,2017-06-13
385,246.49000549316406,244.85000610351562,246.42999267578125,245.83999633789062,5983400.0,228.97955322265625,2017-06-14
386,245.47000122070312,243.9199981689453,244.24000549316406,245.3800048828125,3807800.0,228.55105590820312,2017-06-15
387,245.5399932861328,244.3699951171875,245.52999877929688,245.17999267578125,6980200.0,228.36476135253906,2017-06-16
388,247.49000549316406,246.22000122070312,246.35000610351562,247.38999938964844,5248700.0,230.4232177734375,2017-06-19
389,247.0,245.75,246.99000549316406,245.77999877929688,2785600.0,228.9236297607422,2017-06-20
390,246.33999633789062,245.16000366210938,246.1699981689453,245.67999267578125,3036400.0,228.83047485351562,2017-06-21
391,246.2899932861328,245.38999938964844,245.7100067138672,245.60000610351562,2369700.0,228.7559814453125,2017-06-22
392,246.27000427246094,245.27000427246094,245.69000244140625,245.85000610351562,2265200.0,228.98886108398438,2017-06-23
393,247.13999938964844,245.7899932861328,246.66000366210938,246.0,2729600.0,229.12855529785156,2017-06-26
394,245.00999450683594,242.94000244140625,244.6199951171875,243.0399932861328,3772300.0,227.4040985107422,2017-06-27
395,245.33999633789062,243.86000061035156,244.16000366210938,245.10000610351562,2858900.0,229.33157348632812,2017-06-28
396,245.36000061035156,241.5800018310547,245.30999755859375,243.02999877929688,4611800.0,227.39476013183594,2017-06-29
397,244.3300018310547,243.1999969482422,243.92999267578125,243.41000366210938,5779900.0,227.7502899169922,2017-06-30
398,245.00999450683594,243.85000610351562,244.5,243.8699951171875,2299900.0,228.18072509765625,2017-07-03
399,244.6300048828125,243.3300018310547,244.25,244.38999938964844,5422400.0,228.66726684570312,2017-07-05
400,243.64999389648438,241.9600067138672,243.52999877929688,242.19000244140625,3827100.0,226.6088104248047,2017-07-06
401,243.91000366210938,242.63999938964844,242.82000732421875,243.7100067138672,2466000.0,228.03102111816406,2017-07-07
402,244.4199981689453,243.39999389648438,243.57000732421875,243.94000244140625,3397100.0,228.24623107910156,2017-07-10
403,244.1699981689453,242.47999572753906,243.8000030517578,243.82000732421875,2684800.0,228.13394165039062,2017-07-11
404,245.83999633789062,244.9600067138672,244.97000122070312,245.64999389648438,3137400.0,229.84617614746094,2017-07-12
405,246.1999969482422,245.4199981689453,245.69000244140625,246.02999877929688,2612000.0,230.20172119140625,2017-07-13
406,247.6300048828125,245.97000122070312,246.08999633789062,247.10000610351562,2222800.0,231.20289611816406,2017-07-14
407,247.5800018310547,246.97999572753906,247.1300048828125,247.14999389648438,2890400.0,231.24969482421875,2017-07-17
408,247.3800048828125,246.32000732421875,246.72000122070312,247.36000061035156,2576200.0,231.44618225097656,2017-07-18
409,248.6699981689453,247.67999267578125,247.7100067138672,248.6199951171875,1787000.0,232.6251220703125,2017-07-19
410,249.10000610351562,248.14999389648438,248.9600067138672,248.74000549316406,3551000.0,232.73741149902344,2017-07-20
411,248.57000732421875,247.83999633789062,248.11000061035156,248.5500030517578,2592000.0,232.55963134765625,2017-07-21
412,248.64999389648438,247.9499969482422,248.4499969482422,248.49000549316406,3197600.0,232.5034942626953,2017-07-24
413,249.47999572753906,248.83999633789062,249.36000061035156,249.07000732421875,4710000.0,233.04615783691406,2017-07-25
414,249.47999572753906,248.8000030517578,249.44000244140625,249.13999938964844,3766800.0,233.11167907714844,2017-07-26
415,249.69000244140625,247.33999633789062,249.66000366210938,248.91000366210938,3435800.0,232.896484375,2017-07-27
416,248.72999572753906,247.8000030517578,248.32000732421875,248.55999755859375,2469700.0,232.56900024414062,2017-07-28
417,249.14999389648438,248.1999969482422,249.0399932861328,248.4600067138672,3440100.0,232.47544860839844,2017-07-31
418,249.17999267578125,248.47999572753906,249.14999389648438,248.99000549316406,2712700.0,232.97137451171875,2017-08-01
419,249.27999877929688,248.0500030517578,249.16000366210938,249.1199951171875,2860900.0,233.0929718017578,2017-08-02
420,249.00999450683594,248.32000732421875,248.97999572753906,248.67999267578125,1906000.0,232.68125915527344,2017-08-03
421,249.47000122070312,248.64999389648438,249.1999969482422,249.05999755859375,2099900.0,233.0368194580078,2017-08-04
422,249.5500030517578,249.0399932861328,249.1699981689453,249.52000427246094,1464700.0,233.4672393798828,2017-08-07
423,250.60000610351562,248.50999450683594,249.19000244140625,248.97000122070312,1873500.0,232.95263671875,2017-08-08
424,248.99000549316406,247.72999572753906,248.1199951171875,248.9199981689453,2358300.0,232.90582275390625,2017-08-09
425,248.10000610351562,245.35000610351562,247.9499969482422,245.47000122070312,4153300.0,229.67779541015625,2017-08-10
426,246.44000244140625,245.38999938964844,245.64999389648438,245.72000122070312,3288400.0,229.91168212890625,2017-08-11
427,248.4499969482422,247.24000549316406,247.25,248.1699981689453,2551800.0,232.20408630371094,2017-08-14
428,248.6699981689453,247.8300018310547,248.6699981689453,248.14999389648438,2076100.0,232.1853485107422,2017-08-15
429,249.24000549316406,248.1300048828125,248.77000427246094,248.60000610351562,3209000.0,232.60643005371094,2017-08-16
430,248.27000427246094,244.75999450683594,247.91000366210938,244.8000030517578,4995100.0,229.05088806152344,2017-08-17
431,245.8000030517578,243.8300018310547,244.5399932861328,244.25,5010300.0,228.53628540039062,2017-08-18
432,244.82000732421875,243.4499969482422,244.25,244.58999633789062,3513900.0,228.85440063476562,2017-08-21
433,247.27999877929688,245.19000244140625,245.2100067138672,247.0,2191000.0,231.10935974121094,2017-08-22
434,246.69000244140625,245.80999755859375,245.97000122070312,246.14999389648438,2485200.0,230.3140411376953,2017-08-23
435,246.8300018310547,245.38999938964844,246.66000366210938,245.69000244140625,2317400.0,229.88360595703125,2017-08-24
436,247.27000427246094,246.0500030517578,246.55999755859375,246.17999267578125,3189300.0,230.34207153320312,2017-08-25
437,246.85000610351562,245.75,246.80999755859375,246.22999572753906,1904700.0,230.38885498046875,2017-08-28
438,246.80999755859375,244.57000732421875,244.75999450683594,246.5399932861328,3598200.0,230.6789093017578,2017-08-29
439,247.99000549316406,246.2899932861328,246.5,247.72999572753906,1941800.0,231.79237365722656,2017-08-30
440,249.4600067138672,248.3000030517578,248.38999938964844,249.13999938964844,4855300.0,233.11167907714844,2017-08-31
441,250.02999877929688,249.3800048828125,249.6300048828125,249.57000732421875,5905200.0,233.5140380859375,2017-09-01
442,249.19000244140625,246.6199951171875,248.91000366210938,247.77999877929688,5105100.0,231.83917236328125,2017-09-05
443,248.97999572753906,247.91000366210938,248.5500030517578,248.61000061035156,3783100.0,232.61578369140625,2017-09-06
444,248.9600067138672,248.08999633789062,248.9600067138672,248.61000061035156,3547100.0,232.61578369140625,2017-09-07
445,248.7899932861328,247.99000549316406,248.19000244140625,248.19000244140625,3297000.0,232.22279357910156,2017-09-08
446,251.00999450683594,249.72999572753906,249.75,250.89999389648438,3152100.0,234.75843811035156,2017-09-11
447,251.80999755859375,251.14999389648438,251.35000610351562,251.8000030517578,2668600.0,235.60052490234375,2017-09-12
448,251.94000244140625,251.32000732421875,251.4199981689453,251.91000366210938,2138400.0,235.7034454345703,2017-09-13
449,252.02999877929688,251.3300018310547,251.50999450683594,251.82000732421875,3002700.0,235.6192626953125,2017-09-14
450,252.24000549316406,251.5399932861328,251.6999969482422,252.13999938964844,2542700.0,235.9186553955078,2017-09-15
451,253.08999633789062,252.24000549316406,252.5800018310547,252.7100067138672,1674500.0,236.45199584960938,2017-09-18
452,253.0500030517578,252.58999633789062,252.9600067138672,252.9499969482422,3625800.0,236.67654418945312,2017-09-19
453,253.16000366210938,251.89999389648438,253.0500030517578,253.10000610351562,5502200.0,236.81689453125,2017-09-20
454,252.9499969482422,252.16000366210938,252.8699951171875,252.36000061035156,2928800.0,236.1244659423828,2017-09-21
455,252.60000610351562,251.99000549316406,252.00999450683594,252.3699951171875,2451400.0,236.1338653564453,2017-09-22
456,252.52000427246094,251.0399932861328,252.10000610351562,251.88999938964844,5202900.0,235.6847381591797,2017-09-25
457,251.3699951171875,250.49000549316406,251.10000610351562,250.75,3614000.0,235.82020568847656,2017-09-26
458,252.1699981689453,250.5500030517578,251.60000610351562,251.72999572753906,3769500.0,236.74180603027344,2017-09-27
459,252.1300048828125,251.32000732421875,251.3800048828125,252.0,2694800.0,236.99575805664062,2017-09-28
460,253.02000427246094,251.82000732421875,252.02000427246094,252.92999267578125,5551700.0,237.870361328125,2017-09-29
461,253.99000549316406,253.11000061035156,253.19000244140625,253.97000122070312,4039300.0,238.84841918945312,2017-10-02
462,254.58999633789062,253.92999267578125,254.1300048828125,254.57000732421875,2205200.0,239.41275024414062,2017-10-03
463,255.14999389648438,254.2899932861328,254.39999389648438,254.89999389648438,2833800.0,239.7230987548828,2017-10-04
464,256.4200134277344,255.1199951171875,255.27000427246094,256.3800048828125,4059000.0,241.11495971679688,2017-10-05
465,256.19000244140625,255.60000610351562,255.8800048828125,256.1099853515625,8053000.0,240.86105346679688,2017-10-06
466,256.4200134277344,255.3699951171875,256.3399963378906,255.67999267578125,1393500.0,240.45664978027344,2017-10-09
467,256.7699890136719,255.72000122070312,256.3500061035156,256.3399963378906,3852700.0,241.07737731933594,2017-10-10
468,256.739990234375,256.04998779296875,256.2099914550781,256.7099914550781,3584300.0,241.42530822753906,2017-10-11
469,256.7799987792969,256.1000061035156,256.3500061035156,256.3399963378906,3014200.0,241.07737731933594,2017-10-12
470,257.010009765625,256.489990234375,256.8999938964844,256.6300048828125,2552700.0,241.35009765625,2017-10-13
471,257.239990234375,256.5400085449219,256.9200134277344,257.04998779296875,2832900.0,241.74508666992188,2017-10-16
472,257.25,256.7200012207031,256.9700012207031,257.2099914550781,2220000.0,241.89553833007812,2017-10-17
473,257.69000244140625,257.239990234375,257.6400146484375,257.42999267578125,1734500.0,242.10243225097656,2017-10-18
474,257.54998779296875,256.0799865722656,256.57000732421875,257.5299987792969,2578700.0,242.19647216796875,2017-10-19
475,258.8800048828125,258.1600036621094,258.4800109863281,258.8500061035156,1985200.0,243.4379119873047,2017-10-20
476,259.2200012207031,257.75,259.2099914550781,257.8599853515625,3628500.0,242.50685119628906,2017-10-23
477,258.55999755859375,257.8900146484375,258.30999755859375,258.25,3478300.0,242.87364196777344,2017-10-24
478,258.0400085449219,255.72000122070312,257.8999938964844,257.0400085449219,5029600.0,241.73568725585938,2017-10-25
479,258.0299987792969,257.2900085449219,257.75,257.3500061035156,4210700.0,242.0272216796875,2017-10-26
480,259.6400146484375,257.8999938964844,258.239990234375,259.4100036621094,2555400.0,243.96453857421875,2017-10-27
481,259.3500061035156,258.1700134277344,258.239990234375,258.5199890136719,4337100.0,243.1275177001953,2017-10-30
482,259.19000244140625,258.55999755859375,258.94000244140625,258.80999755859375,3346600.0,243.4002685546875,2017-10-31
483,260.19000244140625,258.82000732421875,259.7900085449219,259.2300109863281,2512300.0,243.79527282714844,2017-11-01
484,259.489990234375,257.94000244140625,259.1700134277344,259.3699951171875,3351500.0,243.9269256591797,2017-11-02
485,260.25,259.05999755859375,259.5400085449219,260.17999267578125,2690300.0,244.68870544433594,2017-11-03
486,260.7699890136719,259.989990234375,260.0400085449219,260.6199951171875,2437000.0,245.10250854492188,2017-11-06
487,261.1199951171875,259.8699951171875,260.79998779296875,260.489990234375,5422800.0,244.98023986816406,2017-11-07
488,261.0,259.94000244140625,260.25,260.94000244140625,3850900.0,245.40345764160156,2017-11-08
489,260.1600036621094,258.1099853515625,259.489990234375,259.989990234375,2986100.0,244.510009765625,2017-11-09
490,259.9700012207031,259.1300048828125,259.4800109863281,259.80999755859375,2804300.0,244.3406982421875,2017-11-10
491,260.3599853515625,259.0199890136719,259.05999755859375,260.1000061035156,2445300.0,244.61349487304688,2017-11-13
492,259.6199951171875,258.2799987792969,259.1400146484375,259.5799865722656,3737600.0,244.12442016601562,2017-11-14
493,258.9800109863281,257.3800048828125,258.3900146484375,258.17999267578125,2710400.0,242.80776977539062,2017-11-15
494,260.82000732421875,259.260009765625,259.29998779296875,260.3399963378906,3554500.0,244.83917236328125,2017-11-16
495,260.19000244140625,259.5400085449219,259.8800048828125,259.6300048828125,3205200.0,244.17144775390625,2017-11-17
496,260.2799987792969,259.6099853515625,259.9100036621094,260.0400085449219,2784600.0,244.5570526123047,2017-11-20
497,261.9700012207031,260.8699951171875,260.95001220703125,261.7300109863281,2927000.0,246.14646911621094,2017-11-21
498,261.9100036621094,261.3399963378906,261.760009765625,261.5400085449219,3531000.0,245.96771240234375,2017-11-22
499,262.2699890136719,261.95001220703125,262.05999755859375,262.0899963378906,1197000.0,246.4849853515625,2017-11-24
500,262.5400085449219,261.7900085449219,262.17999267578125,262.010009765625,3676600.0,246.4097442626953,2017-11-27
501,264.70001220703125,262.45001220703125,262.5899963378906,264.6499938964844,2258600.0,248.892578125,2017-11-28
502,265.44000244140625,264.0,264.8399963378906,264.4800109863281,3270400.0,248.73269653320312,2017-11-29
503,267.8699951171875,265.5,265.5799865722656,266.8900146484375,4903300.0,250.99913024902344,2017-11-30
504,267.1400146484375,262.57000732421875,266.6099853515625,266.260009765625,6305600.0,250.40675354003906,2017-12-01
505,268.6499938964844,265.95001220703125,268.1300048828125,265.9800109863281,5241400.0,250.14337158203125,2017-12-04
506,266.9700012207031,264.8399963378906,266.44000244140625,264.989990234375,2910700.0,249.21229553222656,2017-12-05
507,265.54998779296875,264.5299987792969,265.1700134277344,265.04998779296875,2297200.0,249.26876831054688,2017-12-06
508,266.239990234375,264.7699890136719,264.8999938964844,265.8500061035156,4922800.0,250.0211639404297,2017-12-07
509,267.3699951171875,266.55999755859375,267.260009765625,267.29998779296875,2625300.0,251.38475036621094,2017-12-08
510,268.2300109863281,267.3299865722656,268.2200012207031,268.2200012207031,3461100.0,252.24998474121094,2017-12-11
511,269.1700134277344,268.19000244140625,269.04998779296875,268.6300048828125,3373400.0,252.63560485839844,2017-12-12
512,269.4100036621094,268.510009765625,268.8999938964844,268.57000732421875,3387200.0,252.5791473388672,2017-12-13
513,269.07000732421875,267.44000244140625,268.92999267578125,267.5299987792969,5997300.0,251.60108947753906,2017-12-14
514,270.25,268.6099853515625,268.70001220703125,269.7900085449219,7657200.0,253.7265167236328,2017-12-15
515,271.8399963378906,271.2300109863281,271.30999755859375,271.4700012207031,5644300.0,255.30648803710938,2017-12-18
